ID,song_name,song_singer,song_url,song_comment_num,song_play_num,album_name,album_url,album_score,album_language,album_date,album_genre
848,Hypnotize Am7 Remix,Jazzy Ivy,http://www.xiami.com/song/mQ7ARy7941e,146,174940,Am7,https://www.xiami.com/album/420159,8.9,日语,2010年08月25日,爵士说唱 Jazz Rap
849,Forever Lost,God Is An Astronaut,http://www.xiami.com/song/OEgF8eda6,1401,1456370,"All Is Violent, All Is Bright",https://www.xiami.com/album/167855,9.5,英语,2005年02月04日,后摇 Post-Rock
850,小故事之Lost emotions,7JZ,http://www.xiami.com/song/bCkP8Ur4b29f,73,49809,故事,https://www.xiami.com/album/1304776588,7.9,国语,2014年07月08日,爵士流行 Jazz Pop
851,Afterschool,DJ OKAWARI,http://www.xiami.com/song/bf0qwv52ff40,439,1041614,MIRROR,https://www.xiami.com/album/336331,9.4,日语,2009年06月24日,爵士说唱 Jazz Rap
852,Luv Letter,DJ OKAWARI,http://www.xiami.com/song/8FZzTIf624b,2000,16811097,MIRROR,https://www.xiami.com/album/336331,9.4,日语,2009年06月24日,爵士说唱 Jazz Rap
853,声律启蒙,赵照,http://www.xiami.com/song/mQP4Ev61107,691,1432111,声律启蒙,https://www.xiami.com/album/1229966089,9.2,国语,2015年04月27日,传统民谣 Traditional Folk
854,裙角飞扬,谣乐队,http://www.xiami.com/song/bCkL4dc4a779,100,416104,你是猴子请来的救兵吗？,https://www.xiami.com/album/1085435224,9.4,国语,2013年11月09日,无
855,我的名字叫做安,安来宁,http://www.xiami.com/song/xL7adEa9f35,397,664989,我的名字叫做安,https://www.xiami.com/album/307321904,9.5,国语,2014年08月16日,城市民谣 Urban Folk
856,Flower Dance,DJ OKAWARI,http://www.xiami.com/song/U58WMc26848,2000,13855638,A Cup Of Coffee,https://www.xiami.com/album/407982,9.5,日语,2010年09月29日,爵士说唱 Jazz Rap
857,Refrain,Anan Ryoko,http://www.xiami.com/song/mQ8HI4bc428,2000,4581393,Eternal Light,https://www.xiami.com/album/443216,9.3,其他,2011年06月08日,爵士说唱 Jazz Rap
858,Breeze,Little West,http://www.xiami.com/song/U55Uoh2901d,444,1255163,Into The Little World,https://www.xiami.com/album/346264,9.2,日语,2008年08月19日,爵士说唱 Jazz Rap
859,Lake Side,Float 11,http://www.xiami.com/song/U59b2j25cd8,211,610530,Moment,https://www.xiami.com/album/409619,9.2,日语,2009年05月02日,爵士说唱 Jazz Rap
860,Higurashi,heRajiKa Tracks,http://www.xiami.com/song/xLsLbQa33b5,261,545360,Love Universal,https://www.xiami.com/album/423845,9.5,其他,2011年01月19日,爵士说唱 Jazz Rap
861,rain,Rist,http://www.xiami.com/song/mQ3Q8z7fca1,217,324093,Weekend,https://www.xiami.com/album/343834,9.2,其他,2008年10月01日,无
862,what for?,sAr,http://www.xiami.com/song/xLtsBjc2890,882,1653557,courtship,https://www.xiami.com/album/435130,9.5,其他,2011年02月28日,爵士说唱 Jazz Rap
863,雨空,α·Pav,http://www.xiami.com/song/8GgdKif99a1,1090,1375112,Colors,https://www.xiami.com/album/472822,9.4,国语,2011年10月07日,无
864,Baleen Morning ,Balmorhea,http://www.xiami.com/song/cpHTI1d6d9,351,513370,Rivers Arms,https://www.xiami.com/album/297515,9.5,其他,2008年02月19日,后摇 Post-Rock
865,Dane Street,Goldmund,http://www.xiami.com/song/mQ6AuW158ab,253,539267,Famous Places,https://www.xiami.com/album/398867,9.1,英语,2010年08月24日,无
866,I Am a Child of God,Paul Cardall,http://www.xiami.com/song/cp4gMe37ce,745,1351232,Primary Worship,https://www.xiami.com/album/291417,9.5,英语,2005年01月01日,精神新世纪 Spiritual New Age
867,wa1c oo,Nunu,http://www.xiami.com/song/bqvfCTM54a34,189,410185,nunu,https://www.xiami.com/album/423119,9.5,日语,2011年01月15日,无
868,Rain,Circadian Eyes,http://www.xiami.com/song/mQ6k3D59950,1009,1202520,Rain,https://www.xiami.com/album/390041,9.3,其他,2010年06月06日,无
869,陌生人,蔡健雅,http://www.xiami.com/song/jZRS151a7,2000,12027476,陌生人,https://www.xiami.com/album/6913,9.3,国语,2003年06月01日,国语流行 Mandarin Pop
870,水墨丹青凤凰城,李志辉,http://www.xiami.com/song/8Gbe13ed5ef,354,1251456,我们远去的家园,https://www.xiami.com/album/368985,9.5,国语,2005年01月01日,轻音乐 Easy Listening
871,微风细雨,张毅,http://www.xiami.com/song/JFT5b0a2,226,613334,一听钟情,https://www.xiami.com/album/6161,9.2,国语,2005年09月01日,无
872,El transcurrir de las horas,Bosques de mi Mente,http://www.xiami.com/song/mQ5zqY5ec9c,401,797499,Nueve días de invierno...,https://www.xiami.com/album/375177,9.6,其他,2010年03月12日,轻音乐 Easy Listening
873,美丽心情,本多RuRu,http://www.xiami.com/song/LTW93120,1084,3007087,美丽心情,https://www.xiami.com/album/6892,9.1,国语,2001年02月24日,国语流行 Mandarin Pop
874,白色羽毛,芮恩,http://www.xiami.com/song/iYTrdf40a,181,508947,RuiEn Vol.01 album,https://www.xiami.com/album/11428,9.1,国语,2002年12月01日,国语流行 Mandarin Pop
875,独立,蜜雪薇琪,http://www.xiami.com/song/jkrTa43e5,309,846548,想见你Aitai,https://www.xiami.com/album/15000,9.4,国语,2007年02月01日,无
876,有志青年,金玟岐,http://www.xiami.com/song/mQOPKu5c569,822,2746487,完美世界,https://www.xiami.com/album/523792755,9.2,国语,2015年03月19日,国语流行 Mandarin Pop
877,不万能的喜剧,万能青年旅店,http://www.xiami.com/song/8GdgOVf746b,1199,2213065,万能青年旅店 同名专辑,https://www.xiami.com/album/408244,9.6,国语,2010年10月26日,摇滚 Rock & Roll
878,墙头草,冬子,http://www.xiami.com/song/eXTzX56b73,43,79783,十方,https://www.xiami.com/album/305821,9.0,国语,2008年06月01日,无
879,鸽子吧,尧十三,http://www.xiami.com/song/mQHCIk84c17,218,777146,麻油叶？不叫事儿！,https://www.xiami.com/album/585355777,9.4,国语,2012年04月21日,无
880,Ocean Rose,Shine Dion,http://www.xiami.com/song/b4IN7a9935,230,419303,WYN,https://www.xiami.com/album/169931,9.5,其他,2002年02月02日,无
881,In the End,Linkin Park,http://www.xiami.com/song/OGP192fc3,800,2424065,Hybrid Theory,https://www.xiami.com/album/168575,9.6,英语,2000年10月24日,新金属 Nu Metal
882,Bamboo,Piano Master,http://www.xiami.com/song/mQ7RKz76087,317,759271,Beautiful Forest,https://www.xiami.com/album/425805,9.4,其他,2010年06月09日,无
883,Like doves we fly,Dvalà,http://www.xiami.com/song/xLoZ8Wd5fef,53,35873,If these waves were to stay,https://www.xiami.com/album/346857,9.3,其他,2009年08月25日,无
884,Rolling In the Deep (Piano/cello Instrumental Cover),Steven Sharp Nelson,http://www.xiami.com/song/xLvieqcf126,805,1625279,Rolling In the Deep (Piano/cello Instrumental Cover),https://www.xiami.com/album/473901,9.5,其他,2011年09月06日,无
885,The Longer I Run,Peter Bradley Adams,http://www.xiami.com/song/b5D3nc1719,150,341218,Leavetaking,https://www.xiami.com/album/192010,9.0,英语,2008年08月05日,无
886,Pain,Three Days Grace,http://www.xiami.com/song/f9qzK41cda,124,164477,One-X,https://www.xiami.com/album/187766,9.3,英语,2006年06月13日,重金属 Heavy Metal
887,You Do,Until June,http://www.xiami.com/song/P2eK65d90,352,728052,Until June,https://www.xiami.com/album/185197,9.2,英语,2007年03月07日,无
888,Vincent,Don McLean,http://www.xiami.com/song/bCk7dz072ddd,2000,5465487,Legendary Don McLean,https://www.xiami.com/album/331699,9.4,英语,2007年10月02日,无
889,"You Do, You Don't ",The Friday Night Boys,http://www.xiami.com/song/bA65Gabe18,423,1079860,The Sketch Process,https://www.xiami.com/album/313883,8.0,英语,2008年04月15日,无
890,Christmas Lights,Coldplay,http://www.xiami.com/song/8Gdo91fae92,771,1087309,Christmas Lights,https://www.xiami.com/album/413418,9.3,英语,2010年12月01日,英式摇滚 Britpop
891,Gravity,Coldplay,http://www.xiami.com/song/JAKJxH23073,616,602397,X&Y,https://www.xiami.com/album/167676,9.5,英语,2005年06月06日,英式摇滚 Britpop
892,Someone Like You,Adele,http://www.xiami.com/song/Lhxq6a8e7,1667,6057224,Someone Like You,https://www.xiami.com/album/60947,9.6,英语,2011年01月24日,灵魂乐 Soul
893,Make You Feel My Love,Adele,http://www.xiami.com/song/UvU484195,2000,10137807,Make You Feel My Love,https://www.xiami.com/album/309926,9.3,英语,2008年10月27日,灵魂乐 Soul
894,Jar of Hearts,Christina Perri,http://www.xiami.com/song/mQ6fV558458,751,1459682,Lovestrong,https://www.xiami.com/album/438956,9.1,英语,2011年05月10日,欧美流行 Western Pop
895,The Forgotten,Green Day,http://www.xiami.com/song/mQEbDP60bec,124,177465,¡Tré!,https://www.xiami.com/album/524640,9.0,英语,2012年12月11日,流行朋克 Pop Punk
896,Roads Untraveled,Linkin Park,http://www.xiami.com/song/xLwHdUdafde,807,1134590,Living Things,https://www.xiami.com/album/51124,9.2,英语,2012年06月20日,无
897,Iridescent,Linkin Park,http://www.xiami.com/song/b7cNha39ee,132,185362,A Thousand Suns,https://www.xiami.com/album/226707,9.1,英语,2010年09月08日,新金属 Nu Metal
898,Closer To Love,Mat Kearney,http://www.xiami.com/song/fFgm33d6fe,79,180377,City Of Black And White,https://www.xiami.com/album/329827,9.1,英语,2009年05月19日,无
899,Look After You,The Fray,http://www.xiami.com/song/b5iZZbcc00,178,261642,How to Save a Life,https://www.xiami.com/album/178857,9.1,英语,2005年09月13日,美国传统摇滚 American Trad Rock
900,Anything But You,Civalias,http://www.xiami.com/song/cWp3d24904,1015,2624711,You.Me.We,https://www.xiami.com/album/310323,9.2,英语,2008年09月16日,无
901,The Glorious Death,冯曦妤,http://www.xiami.com/song/dCk9B28a5a,343,1138869,A Little Love,https://www.xiami.com/album/309546,9.2,粤语,2008年05月26日,独立流行 Indie Pop
902,More Than Light ,冯曦妤,http://www.xiami.com/song/cqpEZf85bc,78,404312,A Little Love,https://www.xiami.com/album/309546,9.2,粤语,2008年05月26日,独立流行 Indie Pop
903,Abbie Martin,Joshua James,http://www.xiami.com/song/UZeD71f53,262,869807,The Sun Is Always Brighter,https://www.xiami.com/album/321846,9.2,英语,2008年04月08日,无
904,Canon In D,Brian Crain,http://www.xiami.com/song/xLovgca809f,1592,3958114,Piano Opus,https://www.xiami.com/album/334451,9.4,其他,2009年01月25日,轻音乐 Easy Listening
905,河流,吴莫愁,http://www.xiami.com/song/bCkUhtR4a0d9,513,2431073,90,https://www.xiami.com/album/33990607,9.0,国语,2015年07月30日,鼓打贝斯 Drum & Bass
906,万夫莫敌,吴莫愁,http://www.xiami.com/song/xLBED7b3eca,251,217750,90,https://www.xiami.com/album/33990607,9.0,国语,2015年07月30日,鼓打贝斯 Drum & Bass
907,Centuries,Fall Out Boy,http://www.xiami.com/song/8Gsx1V1d101,2000,7376353,American Beauty / American Psycho,https://www.xiami.com/album/218624543,9.2,英语,2015年01月20日,流行摇滚 Pop Rock
908,突然想到理想这个词,郝云,http://www.xiami.com/song/8Gc9H8f4054,1501,3594238,突然想到理想这个词,https://www.xiami.com/album/398528,9.2,国语,2010年08月30日,城市民谣 Urban Folk
909,How to Be Dead,Snow Patrol,http://www.xiami.com/song/b5euTd1052,290,628778,Final Straw,https://www.xiami.com/album/176972,9.1,英语,2003年08月04日,流行摇滚 Pop Rock
910,we may be remembered by what we did when we sat down,Youth Pictures of Florence Henderson,http://www.xiami.com/song/mQ33Vv4ffa8,195,217614,"Unnoticable in a tiny town, invisible in the city",https://www.xiami.com/album/336838,9.4,英语,2005年01月01日,无
911,Take Me Somewhere Nice,Mogwai,http://www.xiami.com/song/b0RtOb4494,930,600707,Rock Action,https://www.xiami.com/album/105549,9.5,其他,2001年04月30日,实验摇滚 Experimental Rock
912,(Spring) This Was Your Place,Sunlight Ascending,http://www.xiami.com/song/8GcoQWf6c88,61,26599,You Don’t Belong Here,https://www.xiami.com/album/392380,9.4,其他,2010年10月10日,无
913,那些花儿,朴树,http://www.xiami.com/song/DvP948da4,1480,5660753,我去2000年,https://www.xiami.com/album/3713,9.7,国语,1999年01月01日,校园民谣 Campus Folk
914,从前慢 (Live) ,刘胡轶,http://www.xiami.com/song/xLBK4odc977,267,647544,造音乐演唱会 贰,https://www.xiami.com/album/37982856,8.1,国语,2015年07月28日,国语流行 Mandarin Pop
915,It's Time,Imagine Dragons,http://www.xiami.com/song/mQ8yCQec64e,1159,2969211,It's Time,https://www.xiami.com/album/436967,9.1,英语,2011年03月12日,流行摇滚 Pop Rock
916,Oceans Deep,SONSOFDAY,http://www.xiami.com/song/cpO8G1d504,2000,5629681,Fragile People,https://www.xiami.com/album/300056,9.2,英语,2007年03月20日,无
917,England Had a Queen,Tamas Wells,http://www.xiami.com/song/xLsbrqc22d1,162,2011214,Thirty People Away,https://www.xiami.com/album/408329,9.2,英语,2010年11月01日,民谣流行 Folk Pop
918,Valder Fields,Tamas Wells,http://www.xiami.com/song/b4Eet9fdd1,2000,15366496,A Plea en Vendredi,https://www.xiami.com/album/168521,9.2,英语,2006年03月09日,民谣流行 Folk Pop
919,让我偷偷看你,赵雷,http://www.xiami.com/song/mQQHzB59903,511,1398812,阿弥陀佛么么哒·一个孩子的心愿,https://www.xiami.com/album/637459829,9.6,国语,2015年07月20日,独立民谣 Indie Folk
920,怎样,戴佩妮,http://www.xiami.com/song/jYK4afffd,2000,13870002,怎样,https://www.xiami.com/album/7809,9.2,国语,2001年01月18日,国语流行 Mandarin Pop
921,七月七日晴,许慧欣,http://www.xiami.com/song/4bfu3a7cc,956,6386289,万中选一,https://www.xiami.com/album/12523,9.1,国语,2005年11月15日,无
922,Collide,Howie Day,http://www.xiami.com/song/f9pMC3ed59,343,769080,Stop All the World Now,https://www.xiami.com/album/187535,9.2,英语,2003年10月07日,无
923,董小姐,宋冬野,http://www.xiami.com/song/8GkmD5eff45,2000,17056048,摩登天空7,https://www.xiami.com/album/566515,9.0,国语,2012年12月27日,无
924,Lips of an Angel,Hinder,http://www.xiami.com/song/Pmll5b02c,161,262616,Extreme Behavior,https://www.xiami.com/album/179100,8.9,英语,2005年09月27日,后垃圾摇滚 Post-Grunge
925,走在冷风中,刘思涵,http://www.xiami.com/song/mQHb0i6eac5,2000,28252567,拥抱你,https://www.xiami.com/album/476360400,9.1,国语,2013年10月09日,国语流行 Mandarin Pop
926,Wait On Me,Rixton,http://www.xiami.com/song/bf08L4g334d7,98,235721,Let the Road,https://www.xiami.com/album/1611453086,8.9,英语,2015年03月03日,欧美流行 Western Pop
927,Rainy Day,Jia Pa Bor Sue,http://www.xiami.com/song/xL0flt1459e,93,35163,Rainy Day,https://www.xiami.com/album/563857846,无,其他,2013年03月17日,无
928,Serenade,Jim Brickman,http://www.xiami.com/song/R0mI6f8b5,659,2916381,Simple Things,https://www.xiami.com/album/235303,9.2,英语,2001年09月25日,成人时代 Adult Contemporary
929,Looking for Something,Era,http://www.xiami.com/song/OJ4P805ee,42,167101,The Mass,https://www.xiami.com/album/169363,9.5,英语,2003年03月18日,格里高利圣咏 Gregorian chant
930,Bowling In the Sky,Sugarshack,http://www.xiami.com/song/mQ4p2g87555,25,11592,Persepolis Will Burn Again...,https://www.xiami.com/album/351490,9.2,英语,2005年01月01日,无
931,Me and My Broken Heart,Rixton,http://www.xiami.com/song/mQIXs16ca86,903,5813771,Me and My Broken Heart,https://www.xiami.com/album/1895144519,9.2,英语,2014年03月18日,无
932,Boulders,New Found Glory,http://www.xiami.com/song/b4XCUc2feb,109,149729,Coming Home,https://www.xiami.com/album/174513,9.0,英语,2006年09月19日,流行朋克 Pop Punk
933,一直很安静,阿桑,http://www.xiami.com/song/Dxro48208,2000,31379309,寂寞在唱歌,https://www.xiami.com/album/32403,9.5,国语,2005年02月25日,国语流行 Mandarin Pop
934,世界,张过年,http://www.xiami.com/song/esQzo50232,1424,3563820,滴落的时光 EP,https://www.xiami.com/album/322996,9.3,国语,2009年03月24日,无
935,Flowing With the Tea,Karunesh,http://www.xiami.com/song/ONti505ba,204,984326,Zen Breakfast,https://www.xiami.com/album/170525,9.4,其他,2001年07月10日,世界节拍 Worldbeat
936,可惜不是你,李维,http://www.xiami.com/song/ck43417f90,84,326466,纪念日,https://www.xiami.com/album/167553,无,国语,2008年03月19日,无
937,Into Day & Nights & Years & Months,A. Armada,http://www.xiami.com/song/cql6218bfc,28,11777,Anam Cara,https://www.xiami.com/album/308228,8.5,英语,2008年08月01日,无
938,Perfect,Hedley,http://www.xiami.com/song/mQ42mj64a29,414,953832,The Show Must Go,https://www.xiami.com/album/355762,无,英语,2009年11月17日,无
939,Gives You Hell,The All-American Rejects,http://www.xiami.com/song/cqzKUf8141,358,676433,When the World Comes Down,https://www.xiami.com/album/312614,8.9,英语,2008年12月16日,流行摇滚 Pop Rock
940,明日を信じて (フィルムバージョン),西村由紀江,http://www.xiami.com/song/crtofea411,312,477585,「子ぎつねへレン」オリジナル・サウンドトラック,https://www.xiami.com/album/329923,9.6,其他,2006年03月01日,电影原声 Film Score
941,预谋邂逅,阿肆,http://www.xiami.com/song/JAXpks3620f,2000,6488981,预谋邂逅,https://www.xiami.com/album/511418,9.1,国语,2013年07月25日,无
942,Superman (It's Not Easy),Five for Fighting,http://www.xiami.com/song/PsH56dabf,109,130130,America Town,https://www.xiami.com/album/181496,9.1,英语,2000年09月26日,后垃圾摇滚 Post-Grunge
943,I Will Stand By You,Sunny Choi,http://www.xiami.com/song/xLtrmlbffbf,803,1219048,Walking Towards You,https://www.xiami.com/album/434641,9.5,英语,2010年12月01日,无
944,Club Can't Handle Me,Flo Rida,http://www.xiami.com/song/bf0tjUx33813,336,1516262,Step Up 3D (Original Motion Picture Soundtrack),https://www.xiami.com/album/391894,9.3,英语,2010年07月27日,原声 Soundtrack
945,say it again,盘尼西林,http://www.xiami.com/song/bCkM5Cd4a8ae,138,139700,PENICILLIN,https://www.xiami.com/album/794133618,9.2,国语,2013年12月14日,独立摇滚 Indie Rock
946,Don't You Forget,Era,http://www.xiami.com/song/esH2E33a12,702,1139855,The Very Best of Era,https://www.xiami.com/album/320367,9.5,英语,2004年11月01日,格里高利圣咏 Gregorian chant
947,Sorry,Buckcherry,http://www.xiami.com/song/ckvfMffe78,262,387672,15,https://www.xiami.com/album/110263,9.2,英语,2006年04月11日,硬摇滚 Hard Rock
